"id","external_id","status","meta_keywords","created_at","created_by","updated_at","updated_by","is_test","tests_count","sla_unit","sla_value","display_order","images","latest_snapshot_id","deep_link","is_corporate","inventory_type","meta_title","meta_description"
190,fe8e1ae6-ed9e-4d2c-94c1-ad02f7cfc532,inactive,"Thyroglobulin,Fungsi Tiroid","2022-12-22 18:09:57",dwi.rahmawati,"2023-11-09 20:10:01",Dev Token,1,1,DAYS,1,1980,"[{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""ae65364b-3eea-4eef-beb9-32d41369c962"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""ab094bdb-ad98-4371-9946-0fbc90b7a468"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/72312_22-12-2022_18-8-58.webp"",""external_id"":""83df4d9c-17bf-4c51-a5c7-8d5ed742f604"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/72312_22-12-2022_18-8-58.png"",""external_id"":""dde31eed-1eb1-4841-ab3b-4d803e8e3733"",""display_order"":0,""deleted"":false}]","18ac3144-dd1c-42c9-8dc1-8795c718bb15",https://halodoc.page.link/Pb99E9YeYSwonVzR8,0,lab,,
191,"7c71dbf5-235a-4963-8802-4429a5d6d144",inactive,"Anti,HBc ,IgM,Infeksi / Hepatitis Marker,Hati,liver,Demam/Infeksi","2022-12-22 18:12:11",dwi.rahmawati,"2023-11-09 20:10:02",Dev Token,0,0,DAYS,1,401,"[{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/893829_22-12-2022_18-11-21.png"",""external_id"":""73dc4faa-90a8-4aad-add4-a91e1ab46480"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/893829_22-12-2022_18-11-21.webp"",""external_id"":""437debd1-d501-40be-a2d3-3d98f07cc1b5"",""display_order"":0,""deleted"":false}]",f605e340-16cd-4ec1-99b2-f9b6c1907363,https://halodoc.page.link/uJagoxpNnHrChv1F8,0,lab,,
192,"00f80da2-7457-4f66-a4b2-36456388396e",active,"Total ,Protein ,total protein,protein total,liver function test,tes fungsi hati,cirrhosis,sirosis,sakit hati,penyakit kronis,albumin,globulin,hipoalbumin,malnutrisi,kurang gizi","2022-12-22 18:17:55",dwi.rahmawati,"2025-06-20 17:13:59",zihan.farhanah,1,1,DAYS,1,1621,"[{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/447570_22-12-2022_18-17-33.png"",""external_id"":""d8d77155-d8ce-4e78-9263-e55a380757a1"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/447570_22-12-2022_18-17-33.webp"",""external_id"":""beee0d49-faa3-4cb5-a88f-ae4a67e106ad"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""c501d32a-1d3a-4fdf-ad87-ba54b4369edb"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""256b9796-72b6-4912-ac6c-6488c7b65caf"",""display_order"":0,""deleted"":false}]","942fd1f0-e6a9-48c7-90a4-78e6470af721",https://www.halodoc.com/halolab/package/protein-total-total-protein?utm_medium=share_package&utm_source=h4c,0,lab,Cek Protein Total Dari Mana Saja - Ditangani oleh Tenaga Kesehatan Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Tes Protein Total. Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
193,"5d5c5186-7a25-4c24-a0ab-bed4bafd7e11",active,"Anti,Helicobacter ,pylori ,IgM,Enzim,Lambung,Usus,Gangguan Pencernaan,Saluran pencernaan,diare,muntah,Helicobacter pylori,bakteri,maag,sakit maag,gastritis,infeksi,pencernaan","2022-12-22 18:21:29",dwi.rahmawati,"2025-06-20 14:53:45",zihan.farhanah,1,1,DAYS,4,1845,"[{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/338078_22-12-2022_18-20-56.png"",""external_id"":""93238164-0c3c-4c80-864c-65f71e168e77"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""02b181cd-7461-49e4-acb3-fd17a71c6ba3"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/338078_22-12-2022_18-20-56.webp"",""external_id"":""998ab7f9-b010-4dbb-ba0d-7e9110bad664"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""f94f620d-fce0-4711-b876-186da5706afa"",""display_order"":0,""deleted"":false}]","4a2a7fb4-47f2-4280-bb17-abcaffee54fe",https://www.halodoc.com/halolab/package/anti-helicobacter-pylori-igm-anti-helicobacter-pylori-igm?utm_medium=share_package&utm_source=h4c,0,lab,Cek Anti-Helicobacter Pylori IgM Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Tes Anti-Helicobacter Pylori IgM. Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
194,d490369d-6fd6-4750-ba5f-b074ea7d1cfe,active,"Diabetes gestasional,Glukosa Plasma,Hipoglikemia,GDP Test, Glikogen,Hiperglikemia,GulaDarah,Neuropati ,Retinopati,Nefropati,Ketoasidosis,Gangren ,Diabetesmelitus,TTGO ,Dislipidemia ,Glukosa Puasa,Fasting Blood Glucose,Glukosa,Glukosa puasa,fasting glucose,tes gula,tes diabetes,diabetes,gula,glucose,kencing manis,puasa,diabetes test,diabetes monitoring,insulin,DIABETESHLD","2022-12-22 18:22:59",dwi.rahmawati,"2025-06-20 15:34:39",zihan.farhanah,1,1,DAYS,1,1699,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""080c440a-33fe-4b81-88e8-16760e84a3e5"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/840775_22-12-2022_18-22-22.webp"",""external_id"":""1fe6c61d-4c30-43ff-81dd-10927354e7e9"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/840775_22-12-2022_18-22-22.png"",""external_id"":""7270144a-64db-4906-844e-b851e4b62cad"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""530bc4fe-a4bd-41d6-9b97-a7323042c580"",""display_order"":0,""deleted"":false}]","1d6597e2-3aee-428f-9b9f-c1b67e208ecb",https://www.halodoc.com/halolab/package/glukosa-puasa-fasting-blood-glucose?utm_medium=share_package&utm_source=h4c,0,lab,Cek Glukosa Puasa Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Tes Glukosa Puasa. Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
195,"9936c13d-d300-4e8d-9f71-eb972d32a77f",active,"Beta,hCG ,Serum,Habit,Kehamilan,Usia,Janin,Abnormal,Sindrom,baby,function,prenatal,blood test,skrining,hormon,Beta-hCG (Serum),mola,pregnancy,darah,serum,hamil anggur,hamil ektopik,KET,aborsi,keguguran,abortus","2022-12-22 18:26:10",dwi.rahmawati,"2025-06-20 15:19:28",zihan.farhanah,1,1,DAYS,1,718,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/422932_22-12-2022_18-25-42.webp"",""external_id"":""655ea77d-dae2-4a53-977e-0e20b1850d93"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/422932_22-12-2022_18-25-42.png"",""external_id"":""856011b3-35aa-422f-bc34-22fcbd062d86"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""2f714596-23ea-4bb8-84c1-10be51f3a746"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""8c913254-35cf-4da6-912f-0b3790b2c692"",""display_order"":0,""deleted"":false}]","53f8b578-a0a3-43d1-96a4-b7906fdcfba2",https://www.halodoc.com/halolab/package/beta-hcg-serum-beta-hcg-serum?utm_medium=share_package&utm_source=h4c,0,lab,Cek Beta-hCG (Serum) Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Tes Beta-hCG (Serum). Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
196,b6dd0b01-2adf-4795-a610-8c227202cad6,active,"Benign prostatic hyperplasia,BPH,hyperplasia,Prostate gland,Prognosis,Testosterone,Gleason score,Free PSA,PSA,kadar PSA,tumor marker,prostat,laki-laki,male,tes prosta,BPH,tes prostat,kanker prostat,tumor prostat,ca prostat,prostat cance,prostat spesific antigen","2022-12-22 18:28:30",dwi.rahmawati,"2025-06-20 15:40:11",zihan.farhanah,1,1,DAYS,4,716,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/768984_22-12-2022_18-27-14.webp"",""external_id"":""0b01d2d2-8bad-4cfb-9388-1cd47ab0527d"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""bb635a69-a15e-4467-a542-6839c1261c7b"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/768984_22-12-2022_18-27-14.png"",""external_id"":""6e478543-4f73-4543-b7ce-14899774ce8c"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""0eb065ca-2eed-445d-8dab-2e898d93339b"",""display_order"":0,""deleted"":false}]",ab354581-d035-483a-aca1-ab348ce8da87,https://www.halodoc.com/halolab/package/free-psa-free-psa?utm_medium=share_package&utm_source=h4c,0,lab,Cek Free PSA Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Tes Free PSA. Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
197,a3ea39b5-99d8-4b23-8c69-cb01fe5b6067,inactive,"PCR ,SARS ,CoV-2,Result ,in ,D+1,Hasil ,H+1","2022-12-22 18:30:36",dwi.rahmawati,"2023-11-09 20:10:05",Dev Token,1,1,DAYS,1,1,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/448227_22-12-2022_18-29-49.webp"",""external_id"":""1d904b9b-8249-4820-b902-b4165cd2679e"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/448227_22-12-2022_18-29-49.png"",""external_id"":""4e40700c-6aae-4217-9f3b-f9b1df310e07"",""display_order"":0,""deleted"":false}]",e690b882-e5cb-44bb-8c86-72767ee75bcb,https://halodoc.page.link/9Gm4u9dn9io53cbz8,0,lab,,
198,fd22aa04-be5f-4c22-8bc1-bae1f14e3faa,active,"Tiroglobulin,Thyroglobulin,Tiroid,Thyroid,Thyroid cancer,kanker tiroid,kanker gondok,tumor maker,kanker","2022-12-30 09:24:39",dwi.rahmawati,"2025-06-20 17:04:51",SELF,1,1,DAYS,1,494,"[{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""4bb5ba03-d11b-4c55-bc3e-b86ea3dcf638"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""4f37e4f1-bc0e-40d0-85f7-17622152e13a"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/98408_30-12-2022_9-24-11.png"",""external_id"":""83af3b09-2d92-43b2-9323-4c12a47c8b29"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/98408_30-12-2022_9-24-11.webp"",""external_id"":""7586041f-fa45-4765-bc0b-06cb26a27015"",""display_order"":0,""deleted"":false}]","22735d69-cb06-4469-bc2c-8ced83940334",https://www.halodoc.com/halolab/package/thyroglobulin-tiroglobulin?utm_medium=share_package&utm_source=h4c,0,lab,Cek Tiroglobulin Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Tes Tiroglobulin. Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
199,d6d13209-41ad-4430-af25-72a29c9892f7,active,"Golongan ,Darah ,ABO ,Rhesus,Blood ,Group,Hematologi,Hematology,Demam/Infeksi,Tranfusi,Prognosis,Hemolitik,Antibodi,Transfusion,Donor,Antibody,Blood Type,Resus,Goldar,Rhesus,Rh,Antibodi,Transfusi,ABO & Rhesus Blood Group,Golongan Darah ABO Rhesus,golongan darah,Tes golongan darah,AB,Crossmatch,Blood grouping,Donor darah","2023-01-05 15:48:09",dwi.rahmawati,"2025-06-20 14:39:28",SELF,1,1,DAYS,1,1998,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""b15308fe-e324-4b4a-9d73-b9199377f54d"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/257396_5-1-2023_15-47-21.png"",""external_id"":""487716ae-4a15-4775-a95c-436c657d2095"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""ee40df9a-9d4f-432d-9870-af6fc4345f3b"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/257396_5-1-2023_15-47-21.webp"",""external_id"":""dbad34f9-9dd9-4848-81d2-b3a218aa816c"",""display_order"":0,""deleted"":false}]",d239e43f-ecd0-469c-adcd-edafd1b2f2aa,https://www.halodoc.com/halolab/package/golongan-darah-abo-rhesus-abo-dan-rhesus-blood-group?utm_medium=share_package&utm_source=h4c,0,lab,Cek Golongan Darah ABO Rhesus Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Cek Golongan Darah ABO Rhesus. Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
200,c950ff63-0ef0-496d-9372-f2f85853c144,active,"Feses ,Stool Microscopic Examination,Pemeriksaan Feses Rutin,tinja,stool,feses lengkap,stool analysis,sisa makanan,diare,gangguan pencernaan,gastroenteritis,mikroskopis","2023-01-05 16:55:53",dwi.rahmawati,"2025-06-20 17:02:22",zihan.farhanah,1,1,DAYS,1,950,"[{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""5163c241-16bd-4ae9-a39b-aee2a0ccd699"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/873608_5-1-2023_16-55-9.webp"",""external_id"":""225a2d59-a749-4dda-8eb8-d1d9a1ff85d2"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""ba795d72-c54d-43dd-95df-cfd0cc2b24fa"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/873608_5-1-2023_16-55-9.png"",""external_id"":""fd495782-ad1f-4cd0-8a99-586890ff0d3b"",""display_order"":0,""deleted"":false}]","2949ac8f-6edd-461f-835c-937619b44786",https://www.halodoc.com/halolab/package/pemeriksaan-feses-rutin-stool-microscopic-examination?utm_medium=share_package&utm_source=h4c,0,lab,Cek Pemeriksaan Feses Rutin Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Pemeriksaan Feses Rutin. Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
201,e9c2a93a-fc5c-4450-9dea-f46069ebe569,inactive,"PCR ,Non ,Swab ,Test ,Hasil ,16 ,Jam,Result ,in ,16 ,Hours,Demam/Infeksi ","2023-01-15 14:50:39",dwi.rahmawati,"2023-11-09 20:10:07",Dev Token,0,0,HOURS,16,303,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""36a2f18b-3856-4046-8ff4-52ada1c3fda3"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/880905_15-1-2023_14-50-27.png"",""external_id"":""e020c6ea-f9d2-427e-b72d-bed6078b78d3"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""3251a5c2-ef8e-4260-a739-c36cd507b1eb"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/880905_15-1-2023_14-50-27.webp"",""external_id"":""e83bf832-005c-42f2-a264-55567c313e3f"",""display_order"":0,""deleted"":false}]","193693e5-30fa-44c4-9aa8-fb339d7cbc47",https://halodoc.page.link/aLo3Jg6RYqe4RF1A7,0,lab,,
202,"14628b24-933c-4a8b-b903-9f56ec224026",inactive,"PCR,Non ,Swab ,Test ,Hasil ,H+1,Next ,Day,Result ,D+1 ,Covid Test,Tes Covid,Demam/Infeksi","2023-01-15 14:54:13",dwi.rahmawati,"2023-11-09 20:10:08",Dev Token,0,0,HOURS,24,304,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/840598_15-1-2023_14-54-5.webp"",""external_id"":""1bdda3a0-1e0d-4578-b22b-d91130527441"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/840598_15-1-2023_14-54-5.png"",""external_id"":""aa01c0d5-b09d-4025-951f-683b83aa0ad5"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""95000719-dae6-4c37-9491-db85c43eea6a"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""a63468a5-4cec-40b0-aec3-3fb7850e5055"",""display_order"":0,""deleted"":false}]",f9a1f619-3d38-405f-b707-5536a3299dde,https://halodoc.page.link/HcdCJDZd26LBHSDG9,0,lab,,
203,"14be46d6-e36f-4029-b225-097496754e74",inactive,"Anti,Salmonella ,IgG ,IgM ,IgM ,demam,fever,infeksi,infection,rapid,Demam/Infeksi","2023-01-16 09:58:33",dwi.rahmawati,"2023-11-09 20:10:09",Dev Token,0,0,DAYS,1,1,[],"589ca1f4-7e91-46f5-8bc3-ef9330e0f5b0",https://halodoc.page.link/uQAjv6q5TtvhyGdA9,0,lab,,
204,"23f5dc81-719c-44c6-8dda-aeea0922e157",inactive,"HaloDNA,Habit,sayanganak,Genetic ,DNA ,Mitochondrial ,Autosomal ,DNA sequencing,DNA analysis,DNA profiling,lifestyle","2023-01-24 09:35:06",dwi.rahmawati,"2023-11-09 20:10:09",Dev Token,1,1,DAYS,30,48,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/230135_24-1-2023_9-34-50.webp"",""external_id"":""5973c4be-ed4f-4046-a57c-57352560b632"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.webp"",""external_id"":""9a1d735c-128a-451e-89ad-a18f27ac1d59"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/230135_24-1-2023_9-34-50.png"",""external_id"":""843e9d3f-8e15-48b8-a7e0-0030e2f02e37"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://d347hl3futa27v.cloudfront.net/lab/images/41307_1-12-2022_13-33-47.png"",""external_id"":""997e2205-999b-4d2b-a17a-d38ec01ae365"",""display_order"":0,""deleted"":false}]","8a91868c-f51f-46d7-aba7-b9132f22f5c4",https://halodoc.page.link/yUhtptJd1c8U5D3L6,0,lab,,
